warehouse_id,sku,inventory_level
SDR Distribution - Calgary,SNSDC5001D,0
SDR Distribution - Calgary,SNSDC5001W,0
SDR Distribution - Calgary,SNSDC5005D,0
SDR Distribution - Calgary,SNSDC5005W,0
SDR Distribution - Calgary,SNSDC5005O,0
SDR Distribution - Calgary,SNSDC5005T,0
SDR Distribution - Calgary,SNSDC5005TR,0
SDR Distribution - Calgary,SNSDC5005R,0
SDR Distribution - Calgary,SNSDC5005SG,0
SDR Distribution - Calgary,SNSDC5006D,0
SDR Distribution - Calgary,SNSDC5006W,0
SDR Distribution - Calgary,SNSDC5006O,0
SDR Distribution - Calgary,SNSDC5006T,0
SDR Distribution - Calgary,SNSDC5006TR,0
SDR Distribution - Calgary,SNSDC5006R,0
SDR Distribution - Calgary,SNSDC5006SG,0
SDR Distribution - Calgary,SNSSH5005D,0
SDR Distribution - Calgary,SNSSH5005W,0
SDR Distribution - Calgary,SNSSH5005O,0
SDR Distribution - Calgary,SNSSH5005T,0
SDR Distribution - Calgary,SNSSH5005TR,0
SDR Distribution - Calgary,SNSSH5005R,0
SDR Distribution - Calgary,SNSSH5005SG,0
SDR Distribution - Calgary,SNSSH5006D,0
SDR Distribution - Calgary,SNSSH5006W,0
SDR Distribution - Calgary,SNSSH5006O,0
SDR Distribution - Calgary,SNSSH5006T,0
SDR Distribution - Calgary,SNSSH5006TR,0
SDR Distribution - Calgary,SNSSH5006R,0
SDR Distribution - Calgary,SNSSH5006SG,0
SDR Distribution - Calgary,SNSPC4005W,0
SDR Distribution - Calgary,SNSPC4005O,0
SDR Distribution - Calgary,SNSPC4005L,0
SDR Distribution - Calgary,SNSPC4006W,0
SDR Distribution - Calgary,SNSPC4006O,0
SDR Distribution - Calgary,SNSPC4006L,0
SDR Distribution - Calgary,SNSDC1001D,0
SDR Distribution - Calgary,SNSDC1001W,0
SDR Distribution - Calgary,SNSDC1005D,14
SDR Distribution - Calgary,SNSDC1005S,19
SDR Distribution - Calgary,SNSDC1005V,31
SDR Distribution - Calgary,SNSDC1005W,0
SDR Distribution - Calgary,SNSDC1005T,0
SDR Distribution - Calgary,SNSDC1006D,18
SDR Distribution - Calgary,SNSDC1006S,4
SDR Distribution - Calgary,SNSDC1006V,26
SDR Distribution - Calgary,SNSDC1006W,37
SDR Distribution - Calgary,SNSDC1006T,0
SDR Distribution - Calgary,SNSDC2005F,0
SDR Distribution - Calgary,SNSDC2005L,3
SDR Distribution - Calgary,SNSDC2005M,0
SDR Distribution - Calgary,SNSDC2005N,0
SDR Distribution - Calgary,SNSDC2005O,0
SDR Distribution - Calgary,SNSDC2005P,0
SDR Distribution - Calgary,SNSDC2005T,0
SDR Distribution - Calgary,SNSDC2005OG,0
SDR Distribution - Calgary,SNSDC2005C,0
SDR Distribution - Calgary,SNSDC2005V,0
SDR Distribution - Calgary,SNSDC2006F,0
SDR Distribution - Calgary,SNSDC2006L,0
SDR Distribution - Calgary,SNSDC2006M,0
SDR Distribution - Calgary,SNSDC2006N,0
SDR Distribution - Calgary,SNSDC2006O,0
SDR Distribution - Calgary,SNSDC2006P,0
SDR Distribution - Calgary,SNSDC2006T,0
SDR Distribution - Calgary,SNSDC2006OG,0
SDR Distribution - Calgary,SNSDC2006C,0
SDR Distribution - Calgary,SNSDC2006V,0
SDR Distribution - Calgary,SNSDC4005W,0
SDR Distribution - Calgary,SNSDC4005O,0
SDR Distribution - Calgary,SNSDC4005L,0
SDR Distribution - Calgary,SNSDC4006W,0
SDR Distribution - Calgary,SNSDC4006O,0
SDR Distribution - Calgary,SNSDC4006L,0
SDR Distribution - Calgary,SNSDV2001W,27
SDR Distribution - Calgary,SNSDV2005W,50
SDR Distribution - Calgary,SNSDV2006W,17
SDR Distribution - Calgary,SNSDV2001L,0
SDR Distribution - Calgary,SNSDV2005L,0
SDR Distribution - Calgary,SNSDV2006L,0
SDR Distribution - Calgary,SNSDV2001A,0
SDR Distribution - Calgary,SNSDV2005A,310
SDR Distribution - Calgary,SNSDV2006A,245
SDR Distribution - Calgary,SNSBATO1001WH,0
SDR Distribution - Calgary,SNSBATO1001WH2PK,0
SDR Distribution - Calgary,SNSBATO1001CP,0
SDR Distribution - Calgary,SNSBATO1001MR,0
SDR Distribution - Calgary,SNSBATO1001SA,0
SDR Distribution - Calgary,SNSBATO1001LG,0
SDR Distribution - Calgary,SNSBATO1001LG2PK,0
SDR Distribution - Calgary,SNSBATO1001NG,0
SDR Distribution - Calgary,SNSBATO1001NG2PK,0
SDR Distribution - Calgary,SNSBATO1001TB,0
SDR Distribution - Calgary,SNSBATO1001TB2PK,0
SDR Distribution - Calgary,SNSBATO1001FB,0
SDR Distribution - Calgary,SNSBATO1001FB2PK,0
SDR Distribution - Calgary,SNSBATO1002WH,0
SDR Distribution - Calgary,SNSBATO1002WH2PK,0
SDR Distribution - Calgary,SNSBATO1002CP,0
SDR Distribution - Calgary,SNSBATO1002MR,0
SDR Distribution - Calgary,SNSBATO1002MR2PK,0
SDR Distribution - Calgary,SNSBATO1002SA,0
SDR Distribution - Calgary,SNSBATO1002SA2PK,0
SDR Distribution - Calgary,SNSBATO1002LG,0
SDR Distribution - Calgary,SNSBATO1002LG2PK,0
SDR Distribution - Calgary,SNSBATO1002NG,0
SDR Distribution - Calgary,SNSBATO1002NG2PK,0
SDR Distribution - Calgary,SNSBATO1002TB,0
SDR Distribution - Calgary,SNSBATO1002TB2PK,0
SDR Distribution - Calgary,SNSBATO1002FB,0
SDR Distribution - Calgary,SNSBATO1002FB2PK,0
SDR Distribution - Calgary,SNSBATO1003WH,0
SDR Distribution - Calgary,SNSBATO1003CP,0
SDR Distribution - Calgary,SNSBATO1003MR,0
SDR Distribution - Calgary,SNSBATO1003SA,0
SDR Distribution - Calgary,SNSBATO1003LG,0
SDR Distribution - Calgary,SNSBATO1003NG,0
SDR Distribution - Calgary,SNSBATO1003TB,0
SDR Distribution - Calgary,SNSBATO1003FB,0
SDR Distribution - Calgary,SNSBATO1004WH,0
SDR Distribution - Calgary,SNSBATO1004CP,0
SDR Distribution - Calgary,SNSBATO1004MR,0
SDR Distribution - Calgary,SNSBATO1004SA,0
SDR Distribution - Calgary,SNSBATO1004LG,0
SDR Distribution - Calgary,SNSBATO1004NG,0
SDR Distribution - Calgary,SNSBATO1004TB,0
SDR Distribution - Calgary,SNSBATO1004FB,0
SDR Distribution - Calgary,SNSBAMA1001WH,0
SDR Distribution - Calgary,SNSBAMA1001CP,0
SDR Distribution - Calgary,SNSBAMA1001MR,0
SDR Distribution - Calgary,SNSBAMA1001SA,0
SDR Distribution - Calgary,SNSBAMA1001LG,0
SDR Distribution - Calgary,SNSBAMA1001NG,0
SDR Distribution - Calgary,SNSBAMA1001TB,0
SDR Distribution - Calgary,SNSBAMA1001FB,0
SDR Distribution - Calgary,SNSBAMA1002WH,0
SDR Distribution - Calgary,SNSBAMA1002CP,0
SDR Distribution - Calgary,SNSBAMA1002MR,0
SDR Distribution - Calgary,SNSBAMA1002SA,0
SDR Distribution - Calgary,SNSBAMA1002LG,0
SDR Distribution - Calgary,SNSBAMA1002NG,0
SDR Distribution - Calgary,SNSBAMA1002TB,0
SDR Distribution - Calgary,SNSBAMA1002FB,0
SDR Distribution - Calgary,SNSBATO2001WH,0
SDR Distribution - Calgary,SNSBATO2001CP,0
SDR Distribution - Calgary,SNSBATO2001CP2PK,0
SDR Distribution - Calgary,SNSBATO2001MR,0
SDR Distribution - Calgary,SNSBATO2001MR2PK,0
SDR Distribution - Calgary,SNSBATO2001SA,0
SDR Distribution - Calgary,SNSBATO2001LG,0
SDR Distribution - Calgary,SNSBATO2001LG2PK,0
SDR Distribution - Calgary,SNSBATO2001NG,0
SDR Distribution - Calgary,SNSBATO2001NG2PK,0
SDR Distribution - Calgary,SNSBATO2001TB,0
SDR Distribution - Calgary,SNSBATO2001TB2PK,0
SDR Distribution - Calgary,SNSBATO2001FB,0
SDR Distribution - Calgary,SNSBATO2001FB2PK,0
SDR Distribution - Calgary,SNSBATO2002WH,0
SDR Distribution - Calgary,SNSBATO2002CP,0
SDR Distribution - Calgary,SNSBATO2002MR,0
SDR Distribution - Calgary,SNSBATO2002MR2PK,0
SDR Distribution - Calgary,SNSBATO2002SA,0
SDR Distribution - Calgary,SNSBATO2002SA2PK,0
SDR Distribution - Calgary,SNSBATO2002LG,0
SDR Distribution - Calgary,SNSBATO2002LG2PK,0
SDR Distribution - Calgary,SNSBATO2002NG,0
SDR Distribution - Calgary,SNSBATO2002NG2Pk,0
SDR Distribution - Calgary,SNSBATO2002TB,0
SDR Distribution - Calgary,SNSBATO2002TB2PK,0
SDR Distribution - Calgary,SNSBATO2002FB,0
SDR Distribution - Calgary,SNSBATO2002FB2PK,0
SDR Distribution - Calgary,SNSBATO2003WH,0
SDR Distribution - Calgary,SNSBATO2003CP,0
SDR Distribution - Calgary,SNSBATO2003MR,0
SDR Distribution - Calgary,SNSBATO2003SA,0
SDR Distribution - Calgary,SNSBATO2003LG,0
SDR Distribution - Calgary,SNSBATO2003NG,0
SDR Distribution - Calgary,SNSBATO2003TB,0
SDR Distribution - Calgary,SNSBATO2003FB,0
SDR Distribution - Calgary,SNSBATO2004WH,0
SDR Distribution - Calgary,SNSBATO2004CP,0
SDR Distribution - Calgary,SNSBATO2004MR,0
SDR Distribution - Calgary,SNSBATO2004SA,0
SDR Distribution - Calgary,SNSBATO2004LG,0
SDR Distribution - Calgary,SNSBATO2004NG,0
SDR Distribution - Calgary,SNSBATO2004TB,0
SDR Distribution - Calgary,SNSBATO2004FB,0
SDR Distribution - Calgary,SNSBATO3001CS,0
SDR Distribution - Calgary,SNSBATO3001NE,0
SDR Distribution - Calgary,SNSBATO3001IS,0
SDR Distribution - Calgary,SNSBATO3001FN,0
SDR Distribution - Calgary,SNSBATO3001CT,0
SDR Distribution - Calgary,SNSBATO3001MB,0
SDR Distribution - Calgary,SNSBATO3002CS,0
SDR Distribution - Calgary,SNSBATO3002CS2PK,0
SDR Distribution - Calgary,SNSBATO3002NE,0
SDR Distribution - Calgary,SNSBATO3002IS,0
SDR Distribution - Calgary,SNSBATO3002FN,0
SDR Distribution - Calgary,SNSBATO3002CT,0
SDR Distribution - Calgary,SNSBATO3002CT2PK,0
SDR Distribution - Calgary,SNSBATO3002MB,0
SDR Distribution - Calgary,SNSBATO3003CS,0
SDR Distribution - Calgary,SNSBATO3003NE,0
SDR Distribution - Calgary,SNSBATO3003IS,0
SDR Distribution - Calgary,SNSBATO3003FN,0
SDR Distribution - Calgary,SNSBATO3003CT,0
SDR Distribution - Calgary,SNSBATO3003MB,0
SDR Distribution - Calgary,SNSBATO3004CS,0
SDR Distribution - Calgary,SNSBATO3004NE,0
SDR Distribution - Calgary,SNSBATO3004IS,0
SDR Distribution - Calgary,SNSBATO3004FN,0
SDR Distribution - Calgary,SNSBATO3004CT,0
SDR Distribution - Calgary,SNSBATO3004MB,0
SDR Distribution - Calgary,SNSBARO2001WH,0
SDR Distribution - Calgary,SNSBARO2001MR,0
SDR Distribution - Calgary,SNSBARO2001SA,0
SDR Distribution - Calgary,SNSBARO2001LG,0
SDR Distribution - Calgary,SNSBARO2002WH,0
SDR Distribution - Calgary,SNSBARO2002MR,0
SDR Distribution - Calgary,SNSBARO2002SA,0
SDR Distribution - Calgary,SNSBARO2002LG,0
SDR Distribution - Calgary,SNSBARO2003WH,0
SDR Distribution - Calgary,SNSBARO2003MR,0
SDR Distribution - Calgary,SNSBARO2003SA,0
SDR Distribution - Calgary,SNSBARO2003LG,0
SDR Distribution - Calgary,SNSBARO4001WH,0
SDR Distribution - Calgary,SNSBARO4001MR,0
SDR Distribution - Calgary,SNSBARO4001SA,0
SDR Distribution - Calgary,SNSBARO4001LG,0
SDR Distribution - Calgary,SNSBARO4002WH,0
SDR Distribution - Calgary,SNSBARO4002MR,0
SDR Distribution - Calgary,SNSBARO4002SA,0
SDR Distribution - Calgary,SNSBARO4002LG,0
SDR Distribution - Calgary,SNSBARO4003WH,0
SDR Distribution - Calgary,SNSBARO4003MR,0
SDR Distribution - Calgary,SNSBARO4003SA,0
SDR Distribution - Calgary,SNSBARO4003LG,0
SDR Distribution - Calgary,SNSWB2000B,0
SDR Distribution - Calgary,SNSWB2000C,0
SDR Distribution - Calgary,SNSWB2000E,0
SDR Distribution - Calgary,SNSWB2000F,4
SDR Distribution - Calgary,SNSWB2000G,0
SDR Distribution - Calgary,SNSWB2000O,40
SDR Distribution - Calgary,SNSWB2000T,0
SDR Distribution - Calgary,SNSWB2000V,0
SDR Distribution - Calgary,SNSWB2002B,0
SDR Distribution - Calgary,SNSWB2002C,2
SDR Distribution - Calgary,SNSWB2002E,6
SDR Distribution - Calgary,SNSWB2002F,0
SDR Distribution - Calgary,SNSWB2002G,20
SDR Distribution - Calgary,SNSWB2002O,136
SDR Distribution - Calgary,SNSWB2002T,0
SDR Distribution - Calgary,SNSWB2002V,3
SDR Distribution - Calgary,SNSWB2003B,0
SDR Distribution - Calgary,SNSWB2003C,0
SDR Distribution - Calgary,SNSWB2003E,21
SDR Distribution - Calgary,SNSWB2003F,2
SDR Distribution - Calgary,SNSWB2003G,0
SDR Distribution - Calgary,SNSWB2003O,16
SDR Distribution - Calgary,SNSWB2003T,0
SDR Distribution - Calgary,SNSWB2003V,0
SDR Distribution - Calgary,SNSWB2004B,0
SDR Distribution - Calgary,SNSWB2004C,1
SDR Distribution - Calgary,SNSWB2004E,24
SDR Distribution - Calgary,SNSWB2004F,0
SDR Distribution - Calgary,SNSWB2004G,0
SDR Distribution - Calgary,SNSWB2004O,32
SDR Distribution - Calgary,SNSWB2004T,0
SDR Distribution - Calgary,SNSWB2004V,0
SDR Distribution - Calgary,SNSWB2005B,25
SDR Distribution - Calgary,SNSWB2005C,22
SDR Distribution - Calgary,SNSWB2005E,93
SDR Distribution - Calgary,SNSWB2005F,50
SDR Distribution - Calgary,SNSWB2005G,5
SDR Distribution - Calgary,SNSWB2005O,97
SDR Distribution - Calgary,SNSWB2005T,45
SDR Distribution - Calgary,SNSWB2005V,35
SDR Distribution - Calgary,SNSDB0003W,82
SDR Distribution - Calgary,SNSMATP3001M,27
SDR Distribution - Calgary,SNSMATP3002M,27
SDR Distribution - Calgary,SNSMATP3003M,49
SDR Distribution - Calgary,SNSMATP3005M,118
SDR Distribution - Calgary,SNSMATP3006M,114
SDR Distribution - Calgary,SNSMATP3007M,7
SDR Distribution - Calgary,SNSMATP3001F,5
SDR Distribution - Calgary,SNSMATP3002F,70
SDR Distribution - Calgary,SNSMATP3003F,85
SDR Distribution - Calgary,SNSMATP3005F,135
SDR Distribution - Calgary,SNSMATP3006F,143
SDR Distribution - Calgary,SNSMATP3007F,34
SDR Distribution - Calgary,SNSMATP3001C,0
SDR Distribution - Calgary,SNSMATP3002C,0
SDR Distribution - Calgary,SNSMATP3003C,12
SDR Distribution - Calgary,SNSMATP3005C,-1
SDR Distribution - Calgary,SNSMATP3006C,0
SDR Distribution - Calgary,SNSMATP3007C,0
SDR Distribution - Calgary,SNSPB4001M,0
SDR Distribution - Calgary,SNSPB4003M,0
SDR Distribution - Calgary,SNSPB4005M,0
SDR Distribution - Calgary,SNSPB4006M,0
SDR Distribution - Calgary,SNSBF4003G1,0
SDR Distribution - Calgary,SNSBF4003G2,0
SDR Distribution - Calgary,SNSBF4003P1,0
SDR Distribution - Calgary,SNSBF4003P2,0
SDR Distribution - Calgary,SNSBF4003O1,0
SDR Distribution - Calgary,SNSBF4003O2,0
SDR Distribution - Calgary,SNSBF4005G1,0
SDR Distribution - Calgary,SNSBF4005G2,0
SDR Distribution - Calgary,SNSBF4005P1,0
SDR Distribution - Calgary,SNSBF4005P2,0
SDR Distribution - Calgary,SNSBF4005O1,0
SDR Distribution - Calgary,SNSBF4005O2,0
SDR Distribution - Calgary,SNSBF4006G1,0
SDR Distribution - Calgary,SNSBF4006G2,0
SDR Distribution - Calgary,SNSBF4006P1,0
SDR Distribution - Calgary,SNSBF4006P2,0
SDR Distribution - Calgary,SNSBF4006O1,0
SDR Distribution - Calgary,SNSBF4006O2,0
SDR Distribution - Calgary,SNSBF4003CL1G,0
SDR Distribution - Calgary,SNSBF4003CL1H,0
SDR Distribution - Calgary,SNSBF4003CL2,0
SDR Distribution - Calgary,SNSBF4003SL1G,0
SDR Distribution - Calgary,SNSBF4003SL1H,0
SDR Distribution - Calgary,SNSBF4003SL2,0
SDR Distribution - Calgary,SNSBF4003ST1G,0
SDR Distribution - Calgary,SNSBF4003ST1H,0
SDR Distribution - Calgary,SNSBF4003ST2,0
SDR Distribution - Calgary,SNSBF4005CL1G,0
SDR Distribution - Calgary,SNSBF4005CL1H,0
SDR Distribution - Calgary,SNSBF4005CL2,0
SDR Distribution - Calgary,SNSBF4006CL1G,0
SDR Distribution - Calgary,SNSBF4006CL2,0
SDR Distribution - Calgary,SNSBF4006CL1H,0
SDR Distribution - Calgary,SNSBF4005SL1G,0
SDR Distribution - Calgary,SNSBF4005SL1H,0
SDR Distribution - Calgary,SNSBF4005SL2,0
SDR Distribution - Calgary,SNSBF4005ST1G,0
SDR Distribution - Calgary,SNSBF4005ST1H,0
SDR Distribution - Calgary,SNSBF4005ST2,0
SDR Distribution - Calgary,SNSBF4006ST1G,0
SDR Distribution - Calgary,SNSBF4006ST1H,0
SDR Distribution - Calgary,SNSBF4006ST2,0
SDR Distribution - Calgary,SNSSB4003O1,0
SDR Distribution - Calgary,SNSSB4003O2,0
SDR Distribution - Calgary,SNSSB4003P1,0
SDR Distribution - Calgary,SNSSB4003P2,0
SDR Distribution - Calgary,SNSSB4003G1,6
SDR Distribution - Calgary,SNSSB4003G2,5
SDR Distribution - Calgary,SNSSB4005G1,0
SDR Distribution - Calgary,SNSSB4005G2,0
SDR Distribution - Calgary,SNSSB4005O1,0
SDR Distribution - Calgary,SNSSB4005O2,0
SDR Distribution - Calgary,SNSSB4005P1,60
SDR Distribution - Calgary,SNSSB4005P2,59
SDR Distribution - Calgary,SNSSB4006O1,0
SDR Distribution - Calgary,SNSSB4006O2,0
SDR Distribution - Calgary,SNSSB4006P1,0
SDR Distribution - Calgary,SNSSB4006P2,0
SDR Distribution - Calgary,SNSSB4006G1,0
SDR Distribution - Calgary,SNSSB4006G2,0
SDR Distribution - Calgary,SNSSB4006ST1,0
SDR Distribution - Calgary,SNSSB4006ST2,0
SDR Distribution - Calgary,SNSSB4006CL1,0
SDR Distribution - Calgary,SNSSB4006CL2,0
SDR Distribution - Calgary,SNSSB4005ST1,0
SDR Distribution - Calgary,SNSSB4005ST2,0
SDR Distribution - Calgary,SNSSB4005CL1,0
SDR Distribution - Calgary,SNSSB4005CL2,0
SDR Distribution - Calgary,SNSFNWO5001T1,61
SDR Distribution - Calgary,SNSFNWO5001T2,55
SDR Distribution - Calgary,SNSFNWO5003T1,133
SDR Distribution - Calgary,SNSFNWO5003T2,134
SDR Distribution - Calgary,SNSFNWO5005T1,104
SDR Distribution - Calgary,SNSFNWO5005T2,108
SDR Distribution - Calgary,SNSFNWO5006T1,50
SDR Distribution - Calgary,SNSFNWO5006T2,50
SDR Distribution - Calgary,SNSFNWO5001T3,52
SDR Distribution - Calgary,SNSFNWO5003T3,85
SDR Distribution - Calgary,SNSFNWO5005T3,77
SDR Distribution - Calgary,SNSFNWO5006T3,25
SDR Distribution - Calgary,SNSFNWO5001T4,6
SDR Distribution - Calgary,SNSFNWO5003T4,43
SDR Distribution - Calgary,SNSFNWO5005T4,14
SDR Distribution - Calgary,SNSFNWO5006T4,17
